Logfile for mdp Q_learning_4x3_gamma_0.1_epsilon_0.0

-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
-0.0400, -0.0800, -0.1200, -0.1600, +0.8400, 
